,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
3559,<U+0430>*,FALSE,1,flu_lemon,3/2/2019 22:26,FALSE,1.10E+18,1.10E+18,2230454337,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",flu_lemon,0,FALSE,FALSE,NA,NA
3560,This the quickest urgent care ever. I just hope I don’t have the flu either,FALSE,0,NA,3/2/2019 22:26,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bawsee__,0,FALSE,FALSE,NA,NA
3561,"@FrancineMex @pedroferriz3 Luego la crisis del 2008, que por cierto la maquillaron con el cuento de la influenza AH… https://t.co/jomWs5FKXL",FALSE,0,FrancineMex,3/2/2019 22:25,TRUE,1.10E+18,1.10E+18,9.59E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",teranderss,0,FALSE,FALSE,NA,NA
3562,@heckyessica There's my something new learned today <U+0001F44D>,FALSE,1,heckyessica,3/2/2019 22:25,FALSE,1.10E+18,1.10E+18,845689249,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,0,FALSE,FALSE,NA,NA
3563,@Melih03826708 Valla yazik kültürü bok ettiler,FALSE,0,Melih03826708,3/2/2019 22:25,FALSE,1.10E+18,1.10E+18,1.05E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",flu_lI,0,FALSE,FALSE,NA,NA
3564,Sucks I missed today’s race stupid flu. Nothing stoping me tomorrow  on watching Keselowski tKe victory lane! @LVMotorSpeedway @keselowski,FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lacenshi15,0,FALSE,FALSE,NA,NA
3565,I don’t know if my pneumonia is back and better than ever but I do know that I have the flu (thanks to an incredibl… https://t.co/eyJTZGadCS,FALSE,0,NA,3/2/2019 22:25,TRUE,NA,1.10E+18,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",newartillery,0,FALSE,FALSE,NA,NA
3566,"RT @hooponopono7: Tengo influenza <U+0001F97A>
Y según Louise Hay es reacción a creencias populares negativas
Tengo que decir:
«Estoy más allá de las…",FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nofler8,37,TRUE,FALSE,NA,NA
3567,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shvnn__,9543,TRUE,FALSE,NA,NA
3568,RT @JSOPIO: #JSO is pleased to announce Ms. Jones has been located safe in Putnam County.  Thank you to all for the RTs and assisting in di…,FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,14,TRUE,FALSE,NA,NA
3569,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",m3lanated850,9543,TRUE,FALSE,NA,NA
3570,RT @Genealogy123: @BarrettReese1 @Sheeple101 @bruce_barrett @_lets_do_it_ @Flwrgirl66x @ArcaneKnowledge @proturnedexvax @BajanJean @MaddyLo…,FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jenwined,4,TRUE,FALSE,NA,NA
3571,@El_Influenza Most nail places do eyebrow / lip waxing,FALSE,1,El_Influenza,3/2/2019 22:25,FALSE,1.10E+18,1.10E+18,1.07E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",heckyessica,0,FALSE,FALSE,NA,NA
3572,"RT @classmonitorUG: My crush just told me I sound sexy when I have flu<U+0001F602>I'm not buying medicine, let me stay with my flu to make her happy<U+0001F606><U+0001F606>",FALSE,0,NA,3/2/2019 22:25,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sajjadali__t,122,TRUE,FALSE,NA,NA
3573,RT @BloodShedMyers: Hey everyone! Flu finally got me too so I am sick in bed <U+0001F912> Going to catch some of Wes Craven's Dracula marathon on @Elr…,FALSE,0,NA,3/2/2019 22:24,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CatVictory,2,TRUE,FALSE,NA,NA
3574,"A late flu outbreak is about to hit hard, CDC warns https://t.co/5D3kEnmY6l",FALSE,0,NA,3/2/2019 22:24,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TimothyDNutt2,0,FALSE,FALSE,NA,NA
3575,"@heckyessica Nail lady is cross-trained for eyebrows? I'm a guy so I don't know this stuff, but that seems like get… https://t.co/LmLKGd1fbo",FALSE,0,heckyessica,3/2/2019 22:24,TRUE,1.10E+18,1.10E+18,845689249,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,0,FALSE,FALSE,NA,NA
3576,RT @jellybnbonanza: To keep myself healthy during flu season I wear one the many paper plate face masks my kids made for protection.,FALSE,0,NA,3/2/2019 22:24,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tripupsidetown,63,TRUE,FALSE,NA,NA
3577,@deftonesfreek I know!!!! I am getting over the flu and I guess it’s messing with me. I was bing watching… https://t.co/1jlMifSk6w,FALSE,2,deftonesfreek,3/2/2019 22:23,TRUE,1.10E+18,1.10E+18,16241878,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TR1N1TY3,0,FALSE,FALSE,NA,NA
3578,just had to take a cold and flu tablet... twenty one pilots are a disease,FALSE,15,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lolmelizza,0,FALSE,FALSE,NA,NA
3579,@OfficialASRoma Non è colpa di Di Francesco se Manolas non ha giocato il derby per l'influenza e Juan Jesus ha dovu… https://t.co/jDu2bbruuC,FALSE,0,OfficialASRoma,3/2/2019 22:23,TRUE,1.10E+18,1.10E+18,380570951,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",VincentMele92,0,FALSE,FALSE,NA,NA
3580,"@Annenasify Hang in there flu Annie, hope normal Annie comes back soon <U+0001F917>",FALSE,0,Annenasify,3/2/2019 22:23,FALSE,1.10E+18,1.10E+18,2787559252,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NyaronMan,0,FALSE,FALSE,NA,NA
3581,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tequilaquilaaa,9543,TRUE,FALSE,NA,NA
3582,"RT @viridiandrop: it's 1 am this time
also I found out I have the flu
but I felt good long enough to doodle some stupid stuff
I'm really hu…",FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Majinrabbid,0,TRUE,FALSE,NA,NA
3583,@justjoshinya15 We do. Do you realize Bone had the flu in Lexington?  Hope to see them play in Nashville. Would be… https://t.co/mExhh80DB5,FALSE,0,justjoshinya15,3/2/2019 22:23,TRUE,1.10E+18,1.10E+18,598621906,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wlbutlerii,0,FALSE,FALSE,NA,NA
3584,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",herreravanessa1,9543,TRUE,FALSE,NA,NA
3585,"@SporTV 
Estamos precisando mudar o elenco do SporTV, começando pelo Edinho, q sei lá ganho a vida como jogador do… https://t.co/Qvq6k6EDia",FALSE,0,SporTV,3/2/2019 22:23,TRUE,NA,1.10E+18,12652472,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marcusviniflu,0,FALSE,FALSE,NA,NA
3586,RT @k3nnlife: the flu got me down so I can’t do makeup but here’s some of my looks Incase you missed them. <U+0001F499> https://t.co/Ourng3aq5p,FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",k3nnlife,18,TRUE,FALSE,NA,NA
3587,"@SlyzaKing Apparently they had swine flu, but the reason still doesn’t make it any easier to watch this video",FALSE,0,SlyzaKing,3/2/2019 22:23,FALSE,1.10E+18,1.10E+18,8.12E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dedee_____,0,FALSE,FALSE,NA,NA
3588,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",adinlondon,9543,TRUE,FALSE,NA,NA
3589,I really caught the flu. I’m gonna sleep for 30 hours now,FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pcyngin,0,FALSE,FALSE,NA,NA
3590,Takin care of someone with the flu is rough,FALSE,0,NA,3/2/2019 22:23,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dretastico,0,FALSE,FALSE,NA,NA
3591,"I've been so fucking sick the last week, it's fucked. Was gonna go see a doctor today but I'm finally starting to f… https://t.co/VGmkU6vG9M",FALSE,1,NA,3/2/2019 22:23,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShowPwny,0,FALSE,FALSE,NA,NA
3592,"RT @Marvel0usJesus: So Jesus healed many people who were sick with various diseases.
Mark 1:34a

Jesus is Jehovah Rapha - Healer. 
Thank yo…",FALSE,0,NA,3/2/2019 22:22,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeckyAraba,39,TRUE,FALSE,NA,NA
3593,Oh for sods sake. More decent cold and flu medicines being restricted. Feel free to intervene and bring some common… https://t.co/4wTYvN0fcD,FALSE,5,NA,3/2/2019 22:22,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gwynncompton,0,FALSE,FALSE,NA,NA
3594,Flu ya summer ke mawaza fela.,FALSE,0,NA,3/2/2019 22:22,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",__Tumisang,0,FALSE,FALSE,NA,NA
3595,I’ve been sick for over a week. I’ve spent most of it binge watching Phineas &amp; Ferb and refusing to eat anything bu… https://t.co/yYWlY94MYM,FALSE,3,NA,3/2/2019 22:22,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LizLarkinComic,0,FALSE,FALSE,NA,NA
3596,RT @_youhadonejob1: Laundry Special...... https://t.co/KtfP7jXtBg,FALSE,0,NA,3/2/2019 22:22,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,36,TRUE,FALSE,NA,NA
3597,@realDonaldTrump I’d rather have the flu,FALSE,0,realDonaldTrump,3/2/2019 22:22,FALSE,1.10E+18,1.10E+18,25073877,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Debshell54,0,FALSE,FALSE,NA,NA
3598,"RT @classmonitorUG: My crush just told me I sound sexy when I have flu<U+0001F602>I'm not buying medicine, let me stay with my flu to make her happy<U+0001F606><U+0001F606>",FALSE,0,NA,3/2/2019 22:22,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItsJacksonKE,122,TRUE,FALSE,NA,NA
3599,"RT @fronterainfo: Muere otro hombre por influenza, suman 21 en Baja California. https://t.co/Ex79UeiH78 #FronteraInfo https://t.co/uHqjL33W…",FALSE,0,NA,3/2/2019 22:21,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Normasilvaa21,1,TRUE,FALSE,NA,NA
3600,"RT @VargasDanielPY: En nuestro país es normal el retraso de medicamentos y vacunas para seres humanos, pero eso si, vacuna contra la aftosa…",FALSE,0,NA,3/2/2019 22:21,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MiguelA70852243,1,TRUE,FALSE,NA,NA
3601,RT @TheVampsBrad: Had flu for the past week and I’m about two breaking bads away from completing Netflix.,FALSE,0,NA,3/2/2019 22:21,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_agoritsa_,1125,TRUE,FALSE,NA,NA
3602,I need prayers y’all.. ain’t nothing wrong with me but Joe has the man flu and well... he think he’s dying and wants to go to the er.,FALSE,3,NA,3/2/2019 22:21,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anakaren1130,0,FALSE,FALSE,NA,NA
3603,"RT @AngelinaSlowlie: My uneventful pregnancy turned into a traumatic preterm birth 2 weeks after I got my flu shot... 31 weeks 

CDC Study…",FALSE,0,NA,3/2/2019 22:21,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SteveRogers_2A,61,TRUE,FALSE,NA,NA
3604,"@sperlingmosaics You might not like working with glass, but I sure enjoy you working with it. <U+0001F44D>",FALSE,1,sperlingmosaics,3/2/2019 22:21,FALSE,1.10E+18,1.10E+18,273131961,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,0,FALSE,FALSE,NA,NA
3605,@OnFireMoses @OnFireVince I caught that astralis flu as well and I have absolutely no idea how Vince was able to ca… https://t.co/b16FuOyx0R,FALSE,7,OnFireMoses,3/2/2019 22:21,TRUE,1.10E+18,1.10E+18,466250750,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tuMbaCSGO,0,FALSE,FALSE,NA,NA
3606,RT @SNCCLA: Flu Shots and Miscarriages Are Un-Related Says CDC — Precision Vaccinations https://t.co/s5sSkiTE5t What crap - CDC can't hide…,FALSE,0,NA,3/2/2019 22:21,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BillJohnson0102,11,TRUE,FALSE,NA,NA
3607,"After a full body hive reaction to the flu shot as a baby, we hadn’t had the kiddo get the flu vaccine for a few ye… https://t.co/3hUglThEG7",FALSE,0,LillieWrites,3/2/2019 22:20,TRUE,1.10E+18,1.10E+18,3357924076,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LillieWrites,0,FALSE,FALSE,NA,NA
3608,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:20,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Diamonnnnnd_,9543,TRUE,FALSE,NA,NA
3609,@gmanhago jogo do gremio as 9:30 quarta nao vai passar na rbs? Pelo site consta flu x ypiranga...,FALSE,0,gmanhago,3/2/2019 22:20,FALSE,NA,1.10E+18,84699401,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alkieling,0,FALSE,FALSE,NA,NA
3610,"RT @FiersaBesari: “Berboncengan denganmu, mengelilingi kota, menikmati surya perlahan menghilang. Hingga, kejamnya waktu menarik paksa aku…",FALSE,0,NA,3/2/2019 22:20,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Harrnii1,2630,TRUE,FALSE,NA,NA
3611,"RT @DiscoverMag: Our infection-battling B-cells become blunted with age, making us less equipped to fight off the flu and other illnesses i…",FALSE,0,NA,3/2/2019 22:20,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",muedas,6,TRUE,FALSE,NA,NA
3612,"RT @FansBuih: Justru malah suka versi flu
Lebih laidback. Serasa pop rock melted with RnB. Nicely done! https://t.co/foZqyyMZ31",FALSE,0,NA,3/2/2019 22:20,FALSE,NA,1.10E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",moksengalela111,2,TRUE,FALSE,NA,NA
3613,"@OkCallMeAL Thanks,We will be back.
We got the flu.",FALSE,1,OkCallMeAL,3/2/2019 22:20,FALSE,1.10E+18,1.10E+18,118576470,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bettynjackson,0,FALSE,FALSE,NA,NA
3614,"RT @cher: Sorry I’ve been mia,But I was tired,got flu,&amp; had to pay special attention to Mom….Who turns out,..is as Healthy as a <U+0001F40E>
<U+2764><U+FE0F><U+0001F644>,<U+0001F44F><U+0001F3FB>.",FALSE,0,NA,3/2/2019 22:19,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",xAngel_Shintax,596,TRUE,FALSE,NA,NA
3615,"@Jojothmpson @JerryDunleavy I weaned off myself.  It is painful. Luckily I was dependent, not addicted. It feels li… https://t.co/TT8t3MOlbm",FALSE,0,Jojothmpson,3/2/2019 22:19,TRUE,1.10E+18,1.10E+18,9.26E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JulieColin,0,FALSE,FALSE,NA,NA
3616,RT @6do_trixx: <U+0001F62C> I think I got the bird flu <U+0001F499><U+26A0><U+FE0F> https://t.co/qSkVUjC9Eo,FALSE,0,NA,3/2/2019 22:19,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6do_trixx,13,TRUE,FALSE,NA,NA
3617,@irisandmaeve One of my friend’s kids just came home this week with simultaneous strep and flu and dear god that should not be possible,FALSE,1,irisandmaeve,3/2/2019 22:19,FALSE,1.10E+18,1.10E+18,3346065867,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",weaselsforever,0,FALSE,FALSE,NA,NA
3618,RT @mad_sters: It's out! 2019 Recommended Adult Immunization Schedule @AnnalsofIM https://t.co/xD2uMsp4Fg - changes this year: live attenua…,FALSE,0,NA,3/2/2019 22:19,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ORourkeJr,1,TRUE,FALSE,NA,NA
3619,RT @OnFireMoses: Make sure you send some love to the man @OnFireVince - battling that astralis flu while casting his heart out through the…,FALSE,0,NA,3/2/2019 22:19,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",followdusT,3,TRUE,FALSE,NA,NA
3620,"@funguy1203 @bit_co_journal @joegooding @rosedixontx @RepAdamSchiff Not hardly, no flu shot here, don’t get the flu… https://t.co/dXWIGmxV5p",FALSE,2,funguy1203,3/2/2019 22:19,TRUE,1.10E+18,1.10E+18,183070375,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JaKay539,0,FALSE,FALSE,NA,NA
3621,"The influenza flu has been tearing through the kiddo’s school, and it looks like it finally landed on our doorstep.… https://t.co/9IqqD6kF2j",FALSE,0,NA,3/2/2019 22:19,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LillieWrites,0,FALSE,FALSE,NA,NA
3622,RT @MartinDaubney: Except it’s about as funny as the flu <U+0001F62B><U+0001F62B> https://t.co/y4rNq4RDEr,FALSE,0,NA,3/2/2019 22:18,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shlomocohen3,168,TRUE,FALSE,NA,NA
3623,"Stream is delayed by about another hour, I'm currently waiting at the hospital with my sister. Seems we're having a… https://t.co/uJLslpn42C",FALSE,0,NA,3/2/2019 22:18,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TexyTurvy,0,FALSE,FALSE,NA,NA
3624,Flu sofre com falta de repertório e estilo de jogo de Diniz fica previsível https://t.co/Do3F7QFRBz https://t.co/e8TFdp5cct,FALSE,27,NA,3/2/2019 22:18,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NETFLU,0,FALSE,FALSE,NA,NA
3625,"I got the flu, Tyson had surgery, and now Tyler has the flu. If y’all could just pray for my little family we are having a trying week",FALSE,0,NA,3/2/2019 22:18,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",samantha_rhines,0,FALSE,FALSE,NA,NA
3626,"RT @cristalramirezn: Philly I ain’t gonna play, im being taken down rn by a nasty flu/cold but YOU GUYS ARE WORTH IT THANK YOU FOR TONIGHT",FALSE,0,NA,3/2/2019 22:18,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aces_stan,50,TRUE,FALSE,NA,NA
3627,"RT @GlTiryaki1: Siyah, Kirisik ßir Perde Astim Zihnimin Penceresine ßu Gece...
Simdi...
Daha Flu...
Daha Eski...
Daha Tehlikeli Görüyorum K…",FALSE,0,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nikotinizm,7,TRUE,FALSE,NA,NA
3628,We call her the flu https://t.co/J0oVB5Nfkl,FALSE,4,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DORlTOTACOS,0,FALSE,FALSE,NA,NA
3629,"@Fimmyhoekstra Yep still on that bottle, I use it for the colds or flu medication don't shift. And I get a good nig… https://t.co/M05Rdn0pWj",FALSE,0,Fimmyhoekstra,3/2/2019 22:17,TRUE,1.10E+18,1.10E+18,914678438,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",aha_tigger,0,FALSE,FALSE,NA,NA
3630,"<U+0434><U+0443><U+043C><U+0430><U+043B><U+0430> <U+0432> <U+043F><U+0435><U+0440><U+0432><U+044B><U+0439> <U+0440><U+0430><U+0437> <U+0437><U+0430> <U+043F><U+043E><U+043B><U+0433><U+043E><U+0434><U+0430> <U+043D><U+0430> <U+0432><U+044B><U+0445><U+043E><U+0434><U+043D><U+044B><U+0445> <U+043D><U+0435> <U+0431><U+0443><U+0434><U+0443> <U+043F><U+0438><U+0442><U+044C>, <U+0430> <U+043D>-<U+043D><U+0435><U+0442>, <U+0432><U+0438><U+0434><U+0438><U+043C><U+043E> <U+0431><U+0443><U+0434><U+0443>))))))))))))))
<U+043E><U+0441><U+0442><U+0430><U+043B><U+043E><U+0441><U+044C> <U+0442><U+043E><U+043B><U+044C><U+043A><U+043E> <U+0441><U+043E><U+0431><U+0443><U+0442><U+044B><U+043B><U+044C><U+043D><U+0438><U+043A><U+0430> <U+043D><U+0430><U+0439><U+0442><U+0438>)))))))))",FALSE,2,flu_lemon,3/2/2019 22:17,FALSE,1.10E+18,1.10E+18,2230454337,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",flu_lemon,0,FALSE,FALSE,NA,NA
3631,RT @SaadSulehrii: Flu ki ma ka bhosra,FALSE,0,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ellen20826150,6,TRUE,FALSE,NA,NA
3632,"RT @kayyythemodel: The Flu, The Pregnant, The Stupid. Keep that shit  away from me",FALSE,0,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",a1_kearra,9543,TRUE,FALSE,NA,NA
3633,"I don’t know what I did to deserve having what feels like the flu right now, but I truly am sorry for it.",FALSE,4,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kaitiii,0,FALSE,FALSE,NA,NA
3634,I have the flu too <U+0001F644><U+0001F614> I cant deal. The doctor said I should feel better on Monday...that's 5 days of feeling shitty… https://t.co/D44LKzHw9f,FALSE,0,NA,3/2/2019 22:17,TRUE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Stephanie61593,0,FALSE,FALSE,NA,NA
3635,In case you ever wondered if these things are accurate. This is my 13yr old. Pretty sure he's got the flu. https://t.co/wqx5WPB9cc,FALSE,0,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cprice0129,0,FALSE,FALSE,NA,NA
3636,i already said kpop stans are a plague but bts stans are like a fucking mutant flu strain that can’t be vaccinated against,FALSE,2,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scarletkittyy,1,FALSE,FALSE,NA,NA
3637,"RT @mattstaggs: I’ll end on this note: If you think you might have the flu, go to the doctor immediately. Don’t be a jackass like me, becau…",FALSE,0,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DinozaurCat,1,TRUE,FALSE,NA,NA
3638,"Me and my sister are the only ones in the house not dying from the flu and I swear if I get it, I’m going to lose it",FALSE,2,NA,3/2/2019 22:17,FALSE,NA,1.10E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lex_sikora,1,FALSE,FALSE,NA,NA
3639,"RT @polaudan: Spanish Flu did not kill 50.000.000. Vaccines did https://t.co/okC9j4ZLcF via @YouTube 

 3 MIN VIDEO ON ""SPANISH FLU"" CAUSES…",FALSE,0,NA,3/2/2019 22:16,FALSE,NA,1.10E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",kuins,1,TRUE,FALSE,NA,NA
